-98, -50, 1023
-141, -90, 1021
-133, -87, 1021
-,-,-
73, -23, 1025
73, -23, 1025
83, -53, 1013
154, -17, 1022
170, 33, 1019
119, -15, 1025
24, -37, 1021
24, -37, 1021
-5, 8, 1026
30, -1, 1022
30, -17, 1020
-11, 99, 1024
-11, 99, 1024
-75, 121, 1022
-143, 16, 1033
-176, -4, 1015
-217, 3, 1026
-,-,-
165, -68, 987
170, -203, 1040
166, -3, 1025
166, -3, 1025
85, 94, 1004
-1, -18, 1035
-8, 75, 1027
39, 114, 1033
39, 114, 1033
-25, 103, 1022
-62, 108, 1021
-129, 37, 1023
-155, -153, 1025
-240, -203, 1024
-243, -88, 1025
-,-,-
17, -80, 1021
17, -80, 1021
120, 69, 1017
101, 60, 1020
9, -56, 1020
-37, -58, 1018
-37, -58, 1018
0, -43, 1028
46, -10, 1024
105, 1, 1019
100, 44, 1019
100, 44, 1019
77, -36, 1017
41, -111, 1021
16, -27, 1016
-34, 18, 1026
-159, -35, 1026
-256, 4, 1021
-,-,-
1, 21, 1022
1, 21, 1022
2, -8, 1022
44, 17, 1024
61, 64, 1022
61, 64, 1022
64, -26, 1026
113, -107, 1020
140, -107, 1016
147, -44, 1021
128, -44, 1023
51, -40, 1021
51, -40, 1021
54, -46, 1029
46, 16, 1018
21, 58, 1020
-83, 96, 1022
-83, 96, 1022
-190, 88, 1025
-211, 53, 1032
-230, 5, 1023
-,-,-
-45, -11, 1037
20, -18, 1010
35, 32, 1020
76, 12, 1025
76, 12, 1025
94, -1, 1029
73, -13, 1017
83, -50, 1027
103, 33, 1022
103, 33, 1022
161, 103, 1021
178, 28, 1028
102, -29, 1023
-10, -165, 1024
-123, -196, 1023
-163, 12, 1026
-163, 12, 1026
-202, 148, 1021
-256, 124, 1029
-,-,-
75, 51, 1021
75, 51, 1021
65, -16, 1014
121, -16, 1017
133, 31, 1020
137, 1, 1024
137, 1, 1024
131, -48, 1013
114, -63, 1020
70, -44, 1019
0, 24, 1026
0, 24, 1026
-87, -30, 1022
-147, 15, 1019
-149, 121, 1026
-130, 129, 1024
-150, 70, 1025
-147, 6, 1021
-147, 6, 1021
-201, -78, 1022
-277, -101, 1021
-,-,-
3, 64, 980
97, 38, 1047
97, 38, 1047
102, -16, 1033
121, -59, 1009
86, -61, 1025
57, -8, 1027
57, -8, 1027
63, 53, 1021
92, 71, 1020
92, 40, 1024
37, -44, 1030
37, -44, 1030
36, -107, 1018
28, -44, 1023
-2, 11, 1024
-62, 33, 1021
-62, 33, 1021
-160, 38, 1026
-195, 7, 1025
-185, 6, 1027
-169, 12, 1025
-164, 0, 1027
-164, 0, 1027
-221, -18, 1024
-,-,-
82, 19, 1020
82, 19, 1020
50, 30, 1020
50, 91, 1027
44, 19, 976
44, 19, 976
103, -85, 1045
121, -83, 1006
136, -51, 1024
115, -34, 1026
52, -2, 1021
52, -2, 1021
-23, 34, 1023
-30, -41, 1026
-46, -3, 1023
-32, 34, 1025
-32, 34, 1025
-69, 7, 1029
-95, 28, 1021
-157, 44, 1027
-193, 50, 1025
-156, 6, 1024
-156, 6, 1024
-130, -16, 1025
-122, -51, 1030
-127, -40, 1021
-101, -38, 1029
-,-,-
63, 112, 1029
24, -13, 1014
8, -87, 1019
-14, -31, 1023
-13, 36, 1023
-13, 36, 1023
0, 51, 1025
0, 41, 1021
41, 21, 1022
41, 21, 1022
120, -26, 1007
40, -77, 1033
106, 41, 1035
163, 53, 1013
163, 53, 1013
181, -68, 1021
138, -140, 1006
74, -70, 1030
37, 20, 1029
15, 93, 1021
15, 93, 1021
-29, 116, 1021
-53, -36, 1019
-131, -104, 1020
-170, -42, 1026
-164, 25, 1026
-122, 36, 1027
-110, 17, 1023
-110, 17, 1023
-161, 0, 1028
-,-,-
2, 61, 994
76, 51, 1051
76, 51, 1051
93, 20, 1030
136, 69, 949
61, -14, 1071
61, -14, 1071
91, -12, 1005
96, -42, 1021
52, -17, 1023
-9, 9, 1023
-9, 9, 1023
-32, 15, 1023
-35, 51, 1022
-15, 37, 1028
-15, 37, 1028
52, -48, 1035
-11, -107, 1009
17, -25, 1023
34, 12, 1022
11, -1, 1023
11, -1, 1023
-42, -40, 1018
-82, -49, 1025
-99, -15, 1024
-79, 72, 1025
-96, 76, 1028
-96, 76, 1028
-159, 35, 1022
-195, -15, 1025
-230, -62, 1028
-,-,-
26, -3, 1027
26, -3, 1027
26, 11, 1022
52, 14, 1023
41, 52, 1016
41, 52, 1016
203, 79, 1012
224, -35, 1032
221, -142, 1024
213, -89, 1024
200, -11, 779
200, -11, 779
92, -28, 1082
87, 97, 1045
83, 91, 1020
-28, -51, 1030
-28, -51, 1030
-55, -169, 1017
-67, -59, 1021
-51, 65, 1019
-75, 116, 1031
-78, 61, 1025
-279, 14, 1021
-279, 14, 1021
-261, -80, 1029
-243, -78, 1026
-240, -8, 1028
-199, 73, 1023
-188, 80, 1025
-,-,-
-6, -6, 1019
-6, 10, 1023
-6, 10, 1023
-15, -10, 1029
-19, -9, 1026
-25, -13, 1025
-24, -20, 1024
-20, -16, 1024
-20, -16, 1024
-11, -8, 1024
-10, -6, 1025
-13, -7, 1025
-11, -7, 1024
25, 7, 1007
25, 7, 1007
99, 1, 1042
69, -16, 932
263, 36, 1109
263, 36, 1109
97, -111, 1036
44, -78, 1022
-17, 116, 1022
-47, 205, 1029
-1, 113, 1026
-1, 113, 1026
22, 48, 1022
46, -91, 992
46, -50, 1022
42, -14, 1027
42, -14, 1027
116, -32, 1026
148, -36, 1022
176, -83, 1020
163, -87, 1023
113, -115, 1030
63, -75, 1016
63, -75, 1016
41, 44, 1028
18, 128, 1023
-19, 128, 1025
-124, 8, 1026
-124, 8, 1026
-185, 48, 1029
-199, 82, 1021
-236, -10, 1026
-270, -30, 1029
-259, 11, 1032
-178, 29, 1025
-160, 7, 1023
-160, 7, 1023
-,-,-
-43, -40, 1016
-54, -15, 1047
-12, 0, 1024
-12, 0, 1024
42, 48, 1027
-2, 2, 1020
-1, 2, 1025
-1, 2, 1025
56, 23, 1022
92, 14, 1023
117, 10, 1027
117, 10, 1027
136, -17, 975
189, -75, 808
111, -33, 1052
110, 18, 1019
110, 18, 1019
99, 12, 1021
37, 84, 1014
80, 96, 875
-46, 5, 1016
-46, 5, 1016
-3, 26, 1034
-21, 47, 1036
-12, -45, 1019
-41, -199, 1019
-41, -199, 1019
-73, -117, 1025
-58, 10, 1023
-34, 39, 1018
-39, -3, 1025
-100, -22, 1029
-168, -26, 1029
-187, 5, 1030
-187, 5, 1030
-145, 123, 1019
-106, 100, 1027
-,-,-
28, 45, 1023
1, 40, 995
1, 40, 995
28, 57, 1058
40, -20, 1028
40, -20, 1028
22, -71, 1022
7, -38, 1024
50, 51, 1026
101, 39, 1025
101, 39, 1025
152, 72, 914
153, -41, 1039
194, -129, 1018
128, -171, 1026
50, 4, 1033
50, 4, 1033
-10, 210, 1024
-21, 209, 1026
-11, 96, 1022
-93, -133, 1021
-224, -180, 1024
-252, 19, 1031
-252, 19, 1031
-216, 74, 1027
-,-,-
39, -13, 1029
39, -13, 1029
8, 33, 1019
-43, 2, 1032
156, 44, 1021
29, -9, 1028
29, -9, 1028
105, -23, 1023
127, -42, 1020
139, 12, 1024
143, 49, 1025
143, 49, 1025
148, 9, 1025
73, 35, 859
32, -39, 1050
1, 2, 1009
1, 2, 1009
0, 76, 1024
-32, 55, 1024
-32, 55, 1024
-114, -31, 1026
-136, -34, 1025
-114, 43, 1022
-44, 141, 1028
-54, 38, 1018
-80, -136, 1019
-121, -128, 1025
-115, -39, 1022
-115, -39, 1022
-102, -35, 1023
-89, 19, 1027
-83, 46, 1028
-84, 25, 1024
-88, -23, 1023
-,-,-
-49, 33, 1015
33, 37, 1015
11, 30, 1045
11, 30, 1045
37, 15, 1017
58, -21, 1023
24, 0, 1021
24, 0, 1021
66, -56, 1061
100, -16, 997
156, 27, 1018
167, 13, 1015
167, 13, 1015
193, -94, 854
171, -136, 931
119, -41, 1025
9, 20, 1052
9, 20, 1052
140, 132, 800
4, 61, 1025
-11, -23, 1026
-45, 33, 1026
-45, 33, 1026
-93, -1, 1022
-92, -1, 1034
-68, 45, 1021
-81, 15, 1021
-81, 15, 1021
-127, -30, 1026
-156, 46, 1018
-146, -13, 1030
-117, -32, 1024
-112, -44, 1026
-162, -79, 1022
-195, -15, 1028
-199, 36, 1026
-84, -9, 1030
-84, -9, 1030
-72, 7, 1022
-,-,-
-41, 11, 1040
-5, -20, 1009
-9, 3, 1024
-9, 3, 1024
71, 79, 1025
39, 33, 1024
18, -8, 1027
18, -8, 1027
10, -47, 1027
104, 9, 1028
190, 78, 1022
181, 38, 1018
181, 38, 1018
234, -110, 1030
262, -86, 1020
316, -26, 731
159, -60, 1034
56, -39, 1027
-9, 123, 689
-9, 123, 689
-30, -30, 1004
-64, -104, 1025
-92, -52, 1034
-124, 74, 1029
-175, 96, 1028
-175, 96, 1028
-213, 41, 1030
-233, 32, 1024
-221, -5, 1035
-210, -18, 1011
-174, -64, 1037
-172, -40, 1022
-157, 2, 1027
-107, 33, 1026
-,-,-
55, -120, 1023
28, 172, 1026
-10, 59, 1023
34, 97, 1026
14, 97, 1015
14, 97, 1015
52, 12, 1031
102, 1, 1006
120, -23, 1033
120, -23, 1033
130, -31, 1033
112, -35, 1019
151, -151, 1021
197, -64, 1030
235, 52, 843
292, 67, 992
292, 67, 992
140, 26, 979
145, -26, 757
-11, -20, 1032
-22, 84, 1023
-22, 84, 1023
-46, 113, 1021
-179, -32, 1041
-277, -111, 1018
-251, -94, 1022
-256, 3, 1021
-228, 2, 1024
-197, 1, 1027
-197, 1, 1027
-159, -4, 1026
-117, -36, 1024
-,-,-
94, 72, 997
-3, 23, 1054
-3, 23, 1054
8, -5, 1026
7, 33, 1020
64, 80, 1029
64, 80, 1029
64, 82, 1022
73, 34, 1020
162, -34, 1028
164, -54, 1027
164, -54, 1027
173, -6, 1023
173, 11, 846
203, -68, 1085
173, -129, 1018
132, -109, 1015
89, -67, 868
89, -67, 868
92, -108, 996
71, 5, 1014
61, 17, 1023
61, 17, 1023
11, 48, 1018
-174, 22, 1029
-200, 105, 1020
-243, 113, 1034
-234, 32, 1021
-221, -27, 1022
-221, -27, 1022
-291, -61, 1028
-268, 31, 1022
-214, 21, 1028
-159, -28, 1024
-114, -76, 1025
-,-,-
94, 101, 1031
44, 90, 1014
44, 90, 1014
90, 50, 1025
63, -100, 1024
105, -124, 1023
91, -135, 1030
98, -86, 1020
98, -86, 1020
107, 6, 1028
151, 44, 958
156, 85, 959
156, 85, 959
160, 34, 1006
179, -16, 1023
163, 34, 623
134, 45, 1089
134, 45, 1089
88, -74, 1035
46, -68, 1022
-52, -38, 1018
-139, 118, 1027
-179, 239, 1027
-193, 152, 1022
-169, -81, 1032
-169, -81, 1032
-241, -238, 1021
-267, -39, 1024
-222, 95, 1031
-158, 129, 962
-95, 77, 1035
-123, -178, 1024
-166, -196, 1025
-,-,-
17, 53, 980
0, 50, 1106
0, 50, 1106
-19, 35, 1029
30, 34, 1008
35, 30, 1025
35, 30, 1025
10, 1, 1026
32, -18, 1025
90, -26, 1029
90, -26, 1029
175, 15, 1027
263, 2, 1029
297, -81, 1108
270, -96, 755
270, -96, 755
313, -82, 1013
264, -22, 965
289, 55, 780
191, 67, 980
191, 67, 980
35, -153, 1027
-83, -216, 1024
-133, 0, 1027
-153, 187, 1025
-202, 215, 1024
-299, 157, 1032
-357, 33, 1026
-357, 33, 1026
-337, -72, 1028
-284, -48, 1026
-300, -5, 920
-,-,-
29, 18, 1019
29, 18, 1019
4, -4, 1034
27, 40, 1053
27, 40, 1053
-14, 7, 1078
-7, -12, 1007
40, 16, 981
77, 0, 976
77, 0, 976
131, 25, 1075
200, -32, 1031
249, -5, 990
249, -5, 990
292, -33, 859
212, -82, 1068
215, -40, 1029
154, 23, 989
154, 23, 989
275, -23, 734
222, -159, 997
132, -125, 1030
-48, 52, 1034
-220, 168, 1029
-220, 168, 1029
-263, 192, 1029
-210, 215, 1032
-166, 41, 1018
-192, -99, 1028
-254, -101, 1024
-275, -34, 1027
-186, 50, 1025
-144, 62, 1029
-132, -61, 1027
-223, -174, 1024
-,-,-
-12, 4, 1017
-12, 4, 1017
19, 20, 1027
27, 43, 1031
-1, 27, 1016
-1, 27, 1016
-7, -14, 1018
-77, -58, 1025
-45, -19, 1024
18, 22, 1026
18, 22, 1026
72, 66, 1021
132, 64, 1022
214, 45, 1028
295, -16, 1019
295, -16, 1019
415, -74, 888
350, -207, 1033
326, -199, 1017
231, 36, 775
223, 104, 911
53, 56, 1037
53, 56, 1037
-92, 15, 1024
-187, 6, 1023
-122, 63, 1021
-150, 62, 1023
-150, 62, 1023
-240, 34, 1021
-277, 42, 1029
-242, 62, 1030
-251, 35, 997
-183, -118, 1049
-217, -93, 1025
-294, -46, 1084
-206, 7, 964
-206, 7, 964
-,-,-
25, 59, 1028
28, 83, 1026
16, -22, 1025
16, -22, 1025
-41, -78, 1020
-50, -33, 1026
-24, -3, 1030
84, 38, 1022
148, 30, 1028
148, 30, 1028
188, -8, 1029
167, -58, 1009
192, -100, 1029
246, -35, 699
208, 27, 1099
208, 27, 1099
185, 29, 1061
-17, -45, 1068
57, -96, 675
6, 63, 985
6, 63, 985
25, 138, 1032
-6, 100, 1011
-80, -13, 1034
-80, -13, 1034
-107, -159, 1023
-83, -39, 1033
-50, 57, 1020
-67, -11, 1021
-144, -58, 1026
-182, -39, 1026
-166, 39, 1022
-133, 42, 1026
-133, 42, 1026
-97, 53, 1027
-125, 22, 1024
-177, -143, 1029
-208, -54, 1018
-178, 46, 1028
-72, 0, 1024
-,-,-
105, -109, 1027
105, -109, 1027
9, -44, 1025
11, 48, 1023
-26, 47, 1024
4, 23, 1023
4, 23, 1023
46, -26, 1023
188, 65, 943
212, -15, 1014
197, -73, 1028
197, -73, 1028
159, -95, 1018
185, 20, 636
69, -12, 1055
137, 18, 1031
102, 98, 1040
102, 98, 1040
18, 93, 1020
-88, -21, 1026
-119, -83, 1027
-75, 31, 1031
-82, 37, 1014
-82, 37, 1014
-159, -3, 1023
-241, 15, 1027
-251, 18, 1018
-193, 13, 1033
-155, -17, 1035
-136, -22, 1020
-126, -75, 1024
-126, -75, 1024
-135, -58, 1016
-157, 7, 1026
-52, -4, 1027
-,-,-
127, -3, 1038
90, 105, 1013
90, 105, 1013
92, 120, 1029
71, -3, 1014
5, -103, 1040
19, -53, 1016
19, -53, 1016
136, 14, 1091
62, 24, 767
232, 53, 1015
260, -99, 1036
260, -99, 1036
238, -178, 1024
194, -22, 727
164, 59, 997
86, 26, 1043
-51, -248, 1026
-51, -248, 1026
-87, -75, 1043
-130, 132, 1011
-170, 264, 1022
-257, 266, 1016
-305, -54, 1036
-266, -90, 1027
-202, -96, 1026
-115, -15, 1026
-135, 20, 1025
-102, 44, 1027
-102, 44, 1027
-129, -69, 1026
-145, -67, 1025
-,-,-
-39, 74, 1028
-19, 11, 1023
-5, 2, 1024
140, 53, 1021
140, 53, 1021
38, -41, 1031
60, -57, 1021
99, -57, 1026
131, 19, 1023
131, 19, 1023
167, 60, 1025
145, -6, 1021
141, -62, 1026
148, 31, 1048
107, 22, 673
107, 22, 673
106, 107, 1036
76, -69, 1025
67, -276, 735
-41, -95, 990
-41, -95, 990
17, 87, 1050
27, 133, 1017
21, 200, 1023
-36, 191, 1026
-36, 191, 1026
-136, -105, 1036
-166, -55, 1020
-189, 20, 1022
-208, 28, 996
-208, -42, 1035
-237, -7, 1031
-254, -20, 1027
-200, -17, 1028
-20, 0, 1029
-20, 0, 1029
3, -6, 1020
3, 1, 1026
3, 1, 1026
-,-,-
110, 85, 1030
94, 27, 1027
38, -26, 1020
38, -26, 1020
88, -22, 1024
96, -17, 1022
78, -55, 1024
115, -51, 1024
92, -17, 1123
92, -17, 1123
171, 95, 737
143, 5, 1010
104, -76, 1028
38, -18, 987
38, -18, 987
91, 61, 772
61, 93, 971
-6, 10, 1031
-6, 10, 1031
-63, -74, 1020
-87, -66, 1023
-89, 10, 1029
-115, -43, 1020
-183, -47, 1026
-183, -47, 1026
-236, 22, 1026
-223, 73, 1028
-178, 117, 1021
-149, 55, 1022
-132, -81, 1020
-111, -74, 1030
-17, -4, 1031
-168, -130, 1020
-120, 68, 1014
-120, 68, 1014
-,-,-
0, 27, 1019
0, 27, 1019
184, 160, 1027
40, -56, 1021
55, -81, 1029
51, -67, 1017
51, -67, 1017
90, -9, 1024
129, 50, 1028
144, 36, 1017
228, 7, 1078
228, 7, 1078
92, -91, 723
126, -33, 1011
85, 91, 1032
85, 122, 810
85, 122, 810
-28, -76, 911
-36, -98, 1059
-30, -10, 1013
-81, -1, 1024
-81, -1, 1024
-136, 21, 1025
-182, 38, 1025
-153, 38, 1024
-129, 33, 1021
-78, 45, 1036
-88, -66, 1016
-88, -66, 1016
-121, -64, 1018
-147, -48, 1028
-184, -3, 1026
-171, 66, 1035
-195, 61, 1023
-,-,-
17, 11, 1468
17, 11, 1468
0, -88, 1019
-1, 90, 1024
-2, 100, 1025
-12, 0, 1023
-12, 0, 1023
1, 6, 1022
62, 28, 1022
128, -6, 1026
128, -6, 1026
148, -10, 1023
166, -67, 1033
185, -32, 1019
187, 40, 1018
213, -26, 842
213, -26, 842
147, -25, 1009
87, -48, 1011
87, 154, 871
-7, 134, 817
-7, 134, 817
-7, 73, 1035
-80, 17, 1013
-166, -105, 1022
-182, -92, 1024
-123, 24, 1025
-80, 43, 1020
-80, 43, 1020
-107, 34, 1022
-135, -35, 1025
-165, -78, 1029
-166, -55, 1024
-175, -28, 1025
-230, -4, 1013
-,-,-
-2, 6, 1025
18, 33, 1027
6, 16, 1020
29, 25, 1023
29, 25, 1023
38, -18, 1024
51, 12, 1025
112, 14, 1020
112, 14, 1020
155, -31, 1025
165, -70, 1021
163, -84, 1020
86, 15, 914
273, 60, 1034
273, 60, 1034
176, -17, 1023
149, -105, 1012
83, 39, 606
7, 6, 1003
7, 6, 1003
-6, 20, 1008
-29, 42, 1028
-119, -37, 1027
-179, -34, 1032
-179, -34, 1032
-192, -33, 1017
-255, 41, 1023
-240, 169, 1020
-179, 178, 933
-182, 13, 1088
-152, -148, 1025
-139, -117, 1025
-138, -38, 1026
-127, -12, 1023
-112, 7, 1027
-,-,-
55, 24, 1025
81, -1, 1018
44, -68, 1021
44, -68, 1021
19, -60, 1021
21, 20, 1026
23, -63, 873
157, 139, 1121
157, 139, 1121
151, 68, 1036
237, -14, 1028
247, -48, 1018
160, -65, 798
241, -29, 940
241, -29, 940
155, 14, 1012
117, -2, 1030
-24, -247, 1022
-126, -173, 1021
-165, 134, 1037
-169, 328, 996
-216, 32, 1043
-216, 32, 1043
-263, 63, 1025
-285, 5, 1029
-311, -66, 1028
-,-,-
-46, -56, 1023
9, 12, 1024
1, 6, 1020
-48, -18, 1023
-12, 1, 1024
-12, 1, 1024
93, 49, 1020
130, 42, 1025
250, 71, 1027
250, 71, 1027
276, 0, 1024
176, -99, 988
238, -121, 950
172, 1, 1029
172, 1, 1029
199, 91, 986
251, 71, 379
75, -57, 1012
-12, -233, 1026
-101, -281, 1021
-101, -281, 1021
-104, -103, 1025
-78, 274, 1021
-120, 304, 1025
-202, 77, 991
-167, 6, 1026
-138, 0, 1024
-149, -4, 1027
-192, -17, 1025
-192, -17, 1025
-212, 22, 1030
-192, 41, 1041
-,-,-
-25, -35, 1019
-86, -67, 1028
-169, 17, 1024
-16, 1, 1025
-9, 0, 1020
-9, 0, 1020
170, 159, 1028
91, -56, 1028
172, -29, 1025
257, -4, 1022
257, -4, 1022
293, -33, 1020
260, -74, 1026
180, -86, 918
359, -82, 978
226, -10, 994
226, -10, 994
203, 193, 662
7, 44, 1047
-92, -37, 1011
-213, -85, 1029
-194, 76, 1016
-194, 76, 1016
-185, 54, 1022
-208, 138, 987
-195, 111, 1027
-234, -104, 1026
-223, -196, 1022
-199, -87, 1026
-166, 47, 1025
-161, 108, 1025
-148, 54, 1027
-148, 54, 1027
-142, -47, 1040
-,-,-
73, 8, 1024
133, 23, 1023
133, 23, 1023
98, 45, 1033
77, -79, 1019
67, -68, 1024
78, 16, 1025
78, 16, 1025
133, 172, 1026
157, 287, 1134
129, 127, 790
-1, -230, 1010
38, -176, 1027
38, -176, 1027
97, 45, 680
55, 141, 1017
116, 190, 1027
27, -95, 1028
27, -95, 1028
12, -314, 1027
5, -170, 1028
-43, 70, 1027
-121, 152, 1025
-157, 196, 1019
-151, 153, 1030
-169, 38, 1027
-169, 38, 1027
-201, -104, 1027
-241, -97, 1022
-255, -49, 1029
-246, 42, 1026
-,-,-
-18, -134, 1029
30, -51, 999
-122, 51, 991
12, 153, 1051
12, 153, 1051
7, 46, 1028
62, 15, 1021
113, -19, 1027
141, -86, 1024
141, -86, 1024
190, -97, 1021
128, -11, 993
363, -26, 789
189, -93, 1036
115, -105, 1022
-13, 23, 1034
-13, 23, 1034
71, 260, 1016
4, 79, 1026
-49, 105, 1019
-148, -96, 966
-148, -96, 966
-234, -163, 1029
-234, -20, 1028
-210, 85, 1029
-206, 129, 1027
-208, 112, 1028
-198, -1, 1028
-201, -109, 1038
-158, -70, 1017
-62, -15, 1025
-185, -43, 1026
-,-,-
82, 25, 1030
85, 46, 1035
29, 48, 1016
68, -5, 1023
68, -5, 1023
64, -86, 997
100, -7, 904
112, 38, 1033
112, 38, 1033
156, 79, 1023
187, 136, 873
106, -96, 782
108, -187, 1024
63, -74, 1019
63, -74, 1019
45, 96, 1017
45, 124, 1033
-70, -39, 1020
-159, -202, 1016
-200, -116, 1006
-207, 21, 1011
-197, 107, 1026
-197, 107, 1026
-210, 138, 1029
-233, 75, 1029
-229, -26, 1034
-240, -47, 1015
-155, -35, 1035
-,-,-
47, 114, 1030
110, 34, 1028
83, -21, 1025
83, -21, 1025
92, -134, 1026
143, -161, 1024
175, -3, 1026
238, 92, 1023
274, 63, 925
274, 63, 925
213, 9, 1006
139, -124, 1029
84, -179, 611
24, -131, 1012
-87, 6, 1024
-87, 6, 1024
-152, 216, 1021
-78, 149, 1026
-72, 84, 1016
-143, -98, 1025
-232, -166, 1035
-245, -9, 1018
-245, -9, 1018
-206, 102, 1024
-206, 95, 1028
-190, 21, 1027
-231, -10, 1023
-227, -71, 1026
-212, 6, 1023
-154, -26, 1047
-,-,-
18, 45, 1023
73, 31, 1022
96, -12, 1024
103, -4, 1017
103, -4, 1017
99, 5, 1025
71, 30, 1019
58, -10, 1028
73, -13, 1017
73, -13, 1017
127, 27, 855
149, -1, 993
172, 17, 1025
172, 17, 1025
144, -23, 1010
176, 40, 765
83, -94, 966
58, -35, 1024
-11, -144, 1022
-11, -144, 1022
-32, -72, 1021
-25, 116, 1028
-46, 155, 1013
-133, 135, 1024
-187, -6, 1035
-201, -164, 1014
-175, -126, 1028
-190, -100, 1023
-186, -55, 1021
-247, 83, 1024
-,-,-
57, 15, 1031
89, -22, 1026
89, -22, 1026
92, -22, 1027
46, -6, 1024
13, 14, 1019
24, 40, 1023
24, 40, 1023
72, 52, 1023
102, 10, 1030
85, -35, 1022
85, -35, 872
94, -33, 872
157, -22, 1008
166, 7, 1017
153, -22, 1028
55, -26, 939
55, -26, 939
125, 50, 859
17, 46, 1025
-16, -17, 1017
-16, -17, 1017
-134, -146, 1023
-185, -24, 1024
-163, 93, 1027
-79, 101, 1020
-11, 28, 1021
-6, -83, 1021
-55, -111, 1022
-111, -60, 1029
-111, -60, 1029
-125, 63, 1019
-82, 136, 1030
-61, 130, 1031
-86, 35, 1022
-184, -87, 1024
-208, -94, 1027
-178, -46, 1022
-,-,-
-6, -2, 1018
97, 29, 1028
97, 29, 1028
52, 31, 1021
87, 41, 1025
122, 24, 1018
122, 24, 1018
138, -49, 1028
154, -106, 1022
147, -90, 1024
185, -1, 918
155, 59, 835
155, 59, 835
158, 10, 1025
96, -25, 1032
60, 30, 803
48, 28, 957
48, 28, 957
21, 5, 1023
18, 26, 1018
18, 26, 1018
-3, 51, 1025
-83, -38, 1020
-161, -64, 1020
-186, 16, 1018
-198, 68, 1038
-190, 100, 1018
-190, 100, 1018
-186, 36, 1028
-203, -102, 1023
-213, -83, 1024
-187, -11, 1022
