-96, 15, 890
-70, -2, 995
-85, -23, 1013
-107, -39, 987
-86, -26, 996
-86, -26, 996
-97, 3, 1013
-119, 6, 1024
-80, 22, 1039
-49, -2, 1024
-49, -2, 1024
-68, -44, 1029
-74, -34, 1019
-86, -30, 1031
-124, -5, 1027
-74, 0, 1022
-,-,-
65, 17, 1031
56, 0, 1011
56, 0, 1011
25, -26, 1027
8, 0, 1024
21, 14, 1024
21, 14, 1024
80, -39, 1027
58, -62, 1021
84, -78, 1010
49, -36, 958
49, -36, 958
75, -29, 1003
62, -1, 992
64, 7, 1031
64, 7, 1031
41, -14, 1019
-13, -34, 1000
24, -27, 800
24, -27, 800
27, -11, 975
18, -6, 993
-17, -9, 883
-17, -9, 883
-35, -48, 1033
-30, -40, 964
-30, 5, 946
-41, 17, 1042
-41, 17, 1042
-59, -13, 919
-45, -27, 876
-109, -5, 1065
-56, -1, 971
-42, 12, 974
-42, 12, 974
-39, -7, 947
-73, 22, 985
-84, -21, 1007
-84, -21, 1007
-94, -61, 1036
-89, -40, 1008
-100, -18, 1024
-107, -6, 1030
-96, -5, 1025
-130, -4, 1019
-115, -29, 1031
-,-,-
11, -10, 1022
11, -10, 1022
52, 6, 1027
95, 6, 1020
100, -49, 1012
54, -51, 1048
54, -51, 1048
91, -45, 1007
54, -14, 1024
72, -36, 1015
54, -17, 937
54, -17, 937
52, -27, 943
89, -1, 1015
66, 0, 988
66, 0, 988
45, -6, 1005
20, 8, 1029
20, 8, 1029
25, -10, 1020
19, -37, 995
15, -49, 899
-8, -24, 1008
-8, -24, 1008
-17, 4, 935
-62, 9, 1019
-71, -14, 956
-71, -14, 956
-34, 1, 896
-14, -7, 954
-11, -48, 1023
-51, -40, 1024
-51, -40, 1024
-58, -7, 957
-56, 10, 1008
-72, 4, 927
-99, -18, 1031
-99, -18, 1031
-122, -25, 1019
-153, -30, 1020
-135, -16, 1018
-136, -5, 1040
-115, -6, 1009
-128, -16, 1031
-,-,-
74, -65, 1018
74, -65, 1018
83, -25, 1036
66, 20, 1010
64, 32, 1024
51, 2, 1019
51, 2, 1019
78, 6, 1051
86, -31, 1013
81, -35, 981
81, -35, 981
65, -59, 1043
10, -50, 1021
-8, -23, 1009
-8, -23, 965
2, -34, 965
11, -12, 935
-4, -38, 979
-4, -38, 979
38, -21, 949
38, -26, 892
18, -11, 876
2, -37, 918
2, -37, 918
-40, -39, 905
-31, -25, 896
-46, -1, 947
-46, -1, 947
-34, 21, 1026
-22, 7, 878
-23, -19, 962
-23, -19, 962
-92, -37, 1017
-56, -33, 969
-86, -11, 984
-96, 18, 966
-110, 24, 1021
-110, 24, 1021
-141, -12, 1024
-142, -50, 1035
-138, -44, 1008
-138, -24, 1025
-142, -6, 1023
-133, 7, 1026
-,-,-
25, -8, 1021
41, -12, 1033
94, -22, 1026
94, -9, 1015
94, -9, 1015
44, -6, 1039
47, -45, 1002
21, -42, 1070
70, -39, 948
70, -39, 948
51, -37, 1002
46, -36, 1037
56, -16, 1022
57, 5, 979
57, 5, 979
58, -23, 942
69, -38, 1037
69, -38, 1037
30, 0, 1027
59, -33, 1002
20, -27, 988
45, -5, 875
45, -5, 875
-2, 22, 661
10, -2, 886
10, -2, 886
35, -11, 995
-31, -22, 957
15, -21, 1019
15, -21, 1019
-29, -15, 964
-31, -17, 1013
-49, -19, 987
-28, -27, 977
-12, -5, 932
-12, -5, 932
-37, -30, 1041
-22, -39, 952
-22, -22, 992
-64, -4, 935
-64, -4, 935
-124, -22, 907
-195, -31, 973
-198, -13, 1039
-165, 6, 1024
-182, -14, 1037
-189, 8, 1023
-189, 8, 1023
-176, 9, 1021
-,-,-
71, -35, 1027
71, -35, 1027
13, -10, 1025
10, -26, 1023
45, -4, 1031
60, -35, 1008
60, -35, 1008
50, -36, 1031
94, -21, 1021
72, -11, 1034
81, -18, 1024
81, -18, 1024
63, -6, 1019
43, -30, 1004
60, -33, 1037
72, -33, 1017
72, -33, 1017
52, -10, 1003
46, -8, 969
25, 2, 1038
16, -16, 995
16, -16, 995
18, -28, 880
11, -30, 815
3, -22, 963
3, -22, 963
-2, 0, 1012
-8, -1, 919
-8, -1, 919
-20, -8, 946
-33, -33, 991
-48, -13, 1041
-26, -27, 980
-26, -27, 980
-38, -38, 943
-52, -8, 998
-91, 19, 1000
-80, 17, 985
-80, 17, 985
-85, -7, 994
-151, -59, 1047
-139, -40, 1023
-141, -3, 1013
-99, 14, 1011
-99, 14, 1011
-112, -10, 1026
-104, -8, 1028
-74, -17, 1024
-87, -18, 1029
-91, -29, 1022
-46, -18, 1022
-46, -18, 1022
-,-,-
41, -65, 1012
55, -22, 1029
40, 33, 1028
40, 33, 1028
78, 20, 1020
57, -21, 1031
54, -50, 1019
104, -39, 1016
104, -39, 1016
54, -23, 1032
46, -6, 1008
33, -16, 1051
42, 0, 906
42, 0, 906
30, -18, 956
43, -14, 1015
44, -14, 1055
44, -14, 1055
37, 4, 1009
24, -35, 1027
8, -14, 1007
8, -14, 954
12, 5, 954
13, -5, 1034
-5, -7, 1001
-5, -7, 1001
5, -47, 983
-7, -29, 981
11, -9, 897
11, -9, 897
-7, -10, 998
4, -1, 942
4, -1, 942
8, -25, 922
-28, -55, 920
-55, -28, 922
-55, -28, 922
-49, 13, 998
-53, -8, 1010
-65, -20, 1012
-76, -23, 996
-105, -17, 846
-105, -17, 846
-117, -3, 1012
-141, 8, 985
-148, -10, 1070
-81, -20, 1024
-112, -26, 1009
-86, -18, 1019
-86, -18, 1019
-90, -5, 1021
-88, -12, 1022
-67, -17, 1025
-53, -20, 1021
-34, -17, 1023
-12, -14, 1022
-11, -15, 1023
-11, -15, 1023
-11, -14, 1023
-11, -16, 1022
-11, -15, 1024
-9, -13, 1026
-14, -14, 1022
-,-,-
50, -29, 1021
30, 9, 1025
76, -22, 1020
105, -12, 1034
59, -3, 1017
59, -3, 1017
55, -11, 1029
57, -24, 1028
102, -14, 998
82, -51, 993
82, -51, 993
67, -34, 961
53, -23, 1004
22, -35, 996
22, -35, 996
73, 29, 877
74, -7, 978
51, -24, 979
51, -24, 979
19, -22, 1021
-6, -8, 897
-13, 19, 992
-13, 19, 992
19, 8, 833
3, -28, 994
13, -63, 878
13, -63, 878
-32, -73, 883
-60, -23, 947
-74, -3, 921
-74, -3, 921
-56, 20, 877
-56, -4, 1045
-35, -11, 1002
-43, -28, 1022
-85, -8, 1018
-85, -8, 1018
-96, -23, 1015
-107, -8, 946
-141, -9, 1030
-90, -7, 955
-161, -3, 1063
-161, -3, 1063
-90, -13, 1002
-162, 2, 1032
-92, -24, 1025
-101, -12, 1028
-97, -6, 1022
-64, -27, 1026
-64, -27, 1026
-,-,-
45, -7, 1017
44, -26, 1030
44, -26, 1030
25, -38, 1038
43, -2, 1016
79, -17, 1020
87, -39, 1027
87, -39, 1027
149, -66, 1047
147, -52, 999
118, -13, 1022
118, 11, 998
62, 6, 1017
62, 6, 1017
49, -12, 1011
56, -44, 958
72, -33, 962
72, -33, 962
44, 3, 982
37, 6, 922
37, 6, 922
11, 17, 942
-13, 15, 1006
-45, -37, 875
-45, -37, 875
-37, -59, 922
-68, -61, 1006
-87, 0, 977
-43, 16, 939
-43, 16, 939
-39, 9, 882
-12, -24, 951
-42, -63, 983
-106, -32, 958
-106, -32, 958
-131, -12, 1014
-128, -11, 985
-104, -2, 1049
-63, 2, 967
-69, -1, 1007
-69, -1, 1007
-84, -24, 1057
-126, -35, 1007
-88, 25, 1024
-77, 25, 1024
-62, 17, 1028
-62, 17, 1028
-83, -44, 1021
-97, -61, 1028
-86, -35, 1023
-72, -4, 1024
-41, -18, 1024
-,-,-
0, -1, 951
25, -42, 1024
3, -28, 1017
3, -28, 1017
27, 34, 1024
39, 31, 1031
66, -21, 1025
66, -21, 1025
73, -41, 1021
103, -21, 1030
86, -25, 1008
83, -22, 1026
110, -42, 1014
110, -42, 1014
114, -47, 947
103, 11, 971
119, -17, 984
48, -2, 1030
59, -17, 975
59, -17, 975
50, -25, 934
38, -43, 960
32, -16, 965
32, -16, 965
3, -17, 997
-22, -6, 866
-26, -28, 978
-26, -28, 978
-53, -7, 936
-6, -4, 908
-41, -11, 887
-41, -11, 887
-85, -13, 839
-149, -23, 938
-157, -20, 986
-156, 10, 965
-111, -12, 874
-112, 16, 982
-112, 16, 982
-132, 15, 1003
-131, 7, 1019
-140, -23, 1046
-136, -39, 1015
-123, -30, 1027
-109, -12, 1028
-87, -10, 1032
-87, -10, 1032
-,-,-
33, -48, 1025
88, -61, 1031
115, -31, 1027
115, -31, 1027
114, -19, 1011
101, -18, 1017
94, -37, 1027
70, -32, 1010
108, 12, 975
108, 12, 975
71, -8, 1023
73, -14, 966
61, -12, 939
33, 9, 968
33, 9, 968
35, -2, 1007
54, -10, 927
54, -10, 927
26, -15, 952
-23, -37, 957
-35, -26, 942
-51, -41, 967
-51, -41, 967
-33, -17, 958
-28, 11, 986
-32, -15, 934
-26, -9, 737
-26, -9, 737
-38, 15, 1041
-21, -31, 979
-30, -4, 947
-30, -4, 947
-48, -15, 928
-59, -23, 979
-79, -27, 1026
-28, -14, 891
-115, -5, 1021
-115, -5, 1021
-99, 19, 1001
-125, -8, 1018
-105, -14, 1019
-131, -21, 1038
-109, -19, 1016
-155, -24, 1030
-154, -30, 1017
-71, -18, 1025
-71, -18, 1025
-63, -21, 1023
-72, -45, 1027
-122, -81, 1035
-,-,-
119, 5, 1020
119, 5, 1020
123, 40, 1031
133, -10, 1015
111, -108, 1009
65, -58, 1035
40, 36, 984
40, 36, 984
23, 2, 950
43, -17, 966
43, -17, 966
65, -48, 998
75, -27, 1019
90, -1, 920
69, 20, 1000
69, 20, 1000
31, 17, 926
38, -14, 942
0, -42, 971
0, -42, 971
24, -70, 1001
0, -36, 952
0, -36, 952
13, -9, 916
-11, -1, 937
-25, -32, 914
-25, -32, 914
-50, -40, 1009
-61, -54, 948
-66, -7, 962
-61, -16, 1012
-53, 2, 943
-53, 2, 943
-78, -14, 980
-103, -16, 896
-131, -22, 1008
-142, 4, 1000
-142, 4, 1000
-114, 8, 1022
-85, 2, 1041
-102, -5, 1027
-83, -20, 1026
-84, -15, 1013
-84, -15, 1013
-98, -9, 1021
-107, -27, 1029
-98, -21, 1026
-62, -24, 1019
-81, -4, 1024
-50, -19, 1034
-,-,-
54, -50, 1007
159, -15, 1035
100, 26, 1009
127, 35, 1032
127, 35, 1032
116, -18, 1041
86, -48, 1030
96, -41, 995
46, -15, 921
46, -15, 921
19, -16, 1033
22, -21, 961
13, -20, 955
13, -20, 955
34, -24, 969
34, -21, 966
27, 8, 919
27, 8, 919
7, -14, 875
-10, -11, 950
-25, -41, 858
-25, -41, 858
-11, -31, 887
5, -19, 977
-15, -31, 962
-61, -45, 938
-61, -45, 938
-76, -17, 989
-118, 15, 1022
-81, 6, 950
-36, 2, 974
-36, 2, 974
-56, -10, 948
-36, -9, 955
-49, -18, 1003
-49, -18, 1003
-91, -23, 1073
-76, -10, 900
-73, -40, 902
-55, -49, 932
-86, -42, 1056
-107, 3, 1029
-107, 3, 1029
-116, 28, 994
-128, 16, 1043
-123, -5, 1024
-154, -26, 1026
-122, -22, 1024
-60, -35, 1028
-,-,-
-4, -14, 1023
-4, -14, 1023
92, 69, 1024
101, 54, 1017
1, 3, 1032
1, 3, 1032
25, -36, 1034
65, -45, 1017
85, -41, 1017
85, -41, 1017
75, -63, 1018
80, -74, 1051
61, -17, 1033
63, 21, 986
63, 21, 986
86, -2, 921
72, 3, 874
72, 3, 874
85, -28, 1025
76, -12, 877
80, 10, 916
80, 10, 916
51, -21, 919
52, -30, 803
4, -18, 867
4, -18, 867
33, -33, 896
10, -18, 984
-7, 8, 791
-7, 8, 791
-30, -10, 823
-60, -39, 960
-58, -55, 943
-58, -55, 943
-81, -34, 1014
-128, -10, 982
-140, -9, 822
-144, 8, 996
-144, 8, 996
-110, 16, 948
-101, 10, 1058
-94, -30, 1011
-110, -28, 1045
-81, -18, 1002
-100, -22, 1017
-100, -21, 1050
-100, -21, 1050
-110, 2, 1019
-130, -12, 1021
-98, -9, 1028
-76, -4, 1026
-,-,-
147, -63, 1036
216, -16, 1016
28, -15, 1022
202, -43, 1026
202, -43, 1026
99, -7, 1021
152, 5, 1011
90, 0, 1034
144, -22, 1029
144, -22, 1029
109, -31, 975
117, -33, 1012
83, 3, 973
86, -7, 899
86, -7, 899
96, -20, 978
49, -33, 924
52, -34, 863
52, -34, 863
-6, -36, 890
18, -25, 904
-1, -25, 907
-1, -25, 907
6, 5, 900
-24, -9, 879
-24, -9, 879
-21, -9, 967
-30, -27, 950
-40, -44, 957
-68, -53, 998
-68, -53, 998
-56, -30, 880
-109, 10, 1033
-120, 37, 1013
-128, 22, 960
-111, 3, 995
-111, 3, 995
-164, -29, 1003
-161, -37, 1002
-190, -37, 1044
-217, -18, 1011
-,-,-
-27, -50, 888
183, -47, 1037
142, 42, 1028
167, -1, 1028
167, -1, 1028
161, -12, 1034
151, -35, 985
136, -5, 1007
144, 0, 924
144, 0, 924
144, -2, 1012
130, -20, 934
106, -59, 973
107, -65, 908
107, -65, 908
94, -40, 904
53, -41, 892
-6, -15, 877
-32, 18, 798
-32, 18, 798
-66, 3, 1006
-65, -29, 820
-46, -41, 926
-46, -41, 926
-106, -20, 1011
-171, -2, 981
-259, -12, 933
-322, -20, 1008
-365, -45, 1006
-,-,-
201, -91, 1018
233, 17, 1025
178, -72, 1031
169, -9, 1035
169, -9, 1035
224, -18, 1004
237, -35, 975
234, -32, 987
185, -23, 791
156, 4, 920
156, 4, 920
151, 24, 844
160, -16, 849
131, -119, 848
131, -119, 848
77, -65, 913
13, 25, 887
-54, -20, 939
-118, -21, 845
-118, -21, 845
-162, -16, 886
-209, -48, 852
-186, -16, 880
-187, 34, 888
-202, 58, 1007
-241, 9, 971
-241, 9, 971
-273, -16, 990
-297, -84, 991
-,-,-
279, 81, 1076
191, -35, 1026
186, -75, 1018
228, -62, 1011
234, 9, 1062
224, 25, 915
224, 25, 915
207, -43, 896
183, -68, 871
153, -56, 842
153, -56, 842
104, -7, 895
70, -25, 1005
16, -52, 841
5, -14, 890
5, -14, 890
-47, 42, 852
-74, 62, 872
-99, -19, 926
-99, -19, 926
-151, -34, 916
-201, -5, 866
-256, 17, 965
-,-,-
84, -48, 804
129, -87, 1006
68, -42, 1023
155, 11, 1032
200, -11, 1009
176, -14, 1025
176, -14, 1025
173, -9, 1020
185, 12, 1014
178, -13, 913
173, -60, 900
122, -83, 967
122, -83, 967
107, -24, 899
86, 0, 812
82, -4, 948
82, -4, 948
47, -32, 846
7, -20, 888
-49, 10, 941
-49, 10, 941
-140, -21, 877
-165, -50, 915
-185, 10, 1014
-163, 65, 967
-163, 65, 967
-171, 45, 978
-202, 28, 942
-241, -54, 1016
-330, -105, 1031
-349, -181, 1028
-,-,-
198, -30, 1020
198, -30, 1020
140, -46, 1026
226, 44, 1034
245, -1, 1017
149, -17, 1018
153, -5, 892
153, -5, 892
156, -63, 1011
151, -45, 956
138, -21, 983
131, -23, 900
131, -23, 900
85, 11, 878
13, -14, 960
7, -40, 891
7, -40, 891
33, -25, 948
19, -42, 916
-17, 13, 912
-17, 13, 912
-80, 17, 956
-129, -1, 913
-120, -48, 971
-147, -35, 943
-175, -31, 1015
-175, -31, 1015
-233, -13, 966
-254, -20, 1020
-299, -78, 1011
-,-,-
64, -44, 1023
235, 14, 1019
235, 14, 1019
199, 42, 1023
162, -36, 1057
203, -20, 979
149, -40, 1031
147, -42, 901
147, -42, 901
149, -29, 983
96, -13, 976
110, 9, 933
110, 9, 933
93, -31, 925
98, -57, 882
61, -20, 884
61, -20, 884
0, -32, 963
-60, -37, 922
-74, -72, 879
-58, -51, 868
-58, -51, 868
-56, 15, 951
-146, 33, 920
-164, 17, 947
-206, 65, 1050
-206, 65, 1050
-270, 22, 894
-338, -58, 1018
-,-,-
231, -31, 995
159, 0, 1038
159, 0, 1038
185, -60, 1029
205, -97, 983
197, -21, 951
175, 55, 1014
175, 55, 1014
196, 47, 967
166, 9, 985
97, -24, 945
97, -24, 945
83, -70, 880
31, -76, 973
10, -33, 948
10, -33, 948
-49, -20, 904
-50, 0, 876
-82, -25, 947
-99, -61, 930
-99, -61, 930
-113, -1, 956
-174, 15, 990
-202, -9, 923
-222, -10, 994
-222, -10, 994
-201, -8, 908
-228, -3, 1022
-270, -15, 1041
-,-,-
272, 48, 614
73, -49, 812
122, -107, 1020
111, -111, 1031
161, 20, 1014
202, 61, 1034
202, 61, 1034
187, 15, 1010
150, -3, 904
109, -30, 953
96, -41, 958
96, -41, 958
70, -12, 969
55, -31, 869
44, -28, 908
44, -28, 908
19, -17, 956
2, -18, 1001
-4, -8, 910
-4, -8, 910
-21, 1, 838
-51, -10, 1000
-93, -9, 919
-93, -9, 919
-106, 2, 934
-98, 16, 939
-61, 20, 979
-61, 20, 979
-96, -4, 1000
-107, -60, 960
-189, -46, 1020
-211, -34, 999
-232, -28, 1002
-191, -19, 1012
-172, -17, 1006
-172, -17, 1006
-184, -36, 1024
-,-,-
-12, -38, 1002
8, 39, 1018
2, -2, 1037
2, -2, 1037
66, -5, 1027
114, -2, 1000
125, -1, 1058
125, -1, 1058
133, -57, 1023
115, -42, 988
80, -11, 1028
94, -6, 962
75, -17, 982
75, -17, 982
48, -50, 971
18, -56, 960
17, -29, 938
17, -29, 938
-3, 33, 988
9, 2, 869
9, 2, 869
-18, -16, 978
-6, -49, 987
15, 11, 901
15, 11, 901
-13, 15, 965
-36, -27, 877
-88, -32, 1038
-88, -32, 1038
